f5d6c3d3c4f4f6f3e6e7d7g6g5c5c6f7f8h6d2d8e3e2f1c8g7c7e8b5b6a5b8b4b3a2a7c2b7d1a3a4b1c1e1f2a6a8g8h8h4h5g1h3g3h2g4g2h7h1b2a1
f5d6c3d3c4f4c5b3c2b4e3e6f3d2b6c6a3f2a4c1b5a6e1d1e2a5f7f1b2e7b1g5g4h4g1g3c7d8b7a1a2h1c8a8b8a7d7f6g6h7f8e8g7h8h6h5g8h3h2g2
f5d6c3d3c4f4f6f3g4g3e6b3f2e3e2c5b4a3c6g5h6g6h5h4h3d2c1e1f7b6a6d7c8e7c7d8b5a4e8g1a5a7c2g8f8b8a2a1f1d1b7b1h1b2g2a8h2g7h7h8
f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7c5b4e8d8b5e3f2d2c8b8c6a6e2e1g3g8c1f1d1c2a5c7a7b6g1h2a4b3b7g2h1h8a8g7b2a3a2a1b1
f5f6e6f4e3d6c4c3c5f3g3c6g4d3e7d7g6f7f8e2c8c7e8g5h4h6h5f2b6d8b5h3b3b4a3b7e1f1d2c1d1c2a8b8g7h8h7g8g2a5a4a7a6g1h1h2b1a2a1b2
f5f6e6f4f3c5c6d7e7d6g5e3c3c4b5b4f7e8d3c7b6f2g6g4f8e2c8c2d8d2h3h6h5g7g3h4a3a5a6a7c1g8b3b8h8h7a8a4b7d1g2b1g1f1e1h1h2a2a1b2
f5d6c4d3c3b3c6f4e6c5b5g6f3b6a6e7d7f6g5f7e8f8d8c8c7e3b4a3g3h4a4g4h3a5a2b7h5h6h7f2g7h8g8h2c2e2a8d2f1e1c1g1g2b1a1b2d1h1a7b8
f5f6e6f4c3c4d3c6d6c5b5e3b4d2d7f7e2c2c1c8d1c7f2b6f3f1g3e1g4g5h6b1d8e8a6b3a3a4a5b2b7h3h4a8e7h5a1h7g7g6f8a2a7b8g2g8g1h8h2
f5d6c5f4e3c6e6f6d7b5g3d3c4e7g6g5d2b3c7d8e8f8c8b8b4f7h6h4a4a3b6a6a2a5a7c3h5h7c2f3g4e2f1d1c1e1f2h3g7g8h2h1b7a8g2g1b2b1a1
f5f6e6f4e3d6g4d3c3h3c4g3g5g6e7d7h5f3h4h6c6f7c7c5c8d8b5c2d2e2f1f2e8f8g8b3c1b6a4a3b4a5e1d1g7h8h7b8a7a6a2b2a1b1g2g1b7a8h1h2
f5d6c5f4e3c6e6f7d7e8f3f6f8c4e7g5c8d8h6c3g4h5g6h7c7d3g7b6a6b5a5h4h3h2g3b4a4e2f1c2f2d2b3d1e1g1b1h8g8a2a3a7b7a8b8c1h1g2b2a1
f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2c8f3c7d8e8g3e2h6h4h5c1f1h3d1h7g6b4b5a5b6a6a3c2g2g1e1h1h2g7g8f8b8a4a7b7h8b1a1a8b3a2b2
f5d6c5f4e3c6d3f6e6d7g4g3g5h4e7f3h6e8c7h3f2c4b5b6h5e2g6h7f1a5c8b4b3c3d2f7g8f8d8c2d1a3a6c1g2a7a4b7a8b8a2b2b1e1a1h8g7g1h2h1
f5d6c5f4e3c6e6f7d7c7e7f6b5b6c8e8a6e2g6g5h5b4d8f8d3c4g3g4g8h4h3a5c3d2f3h6f2b3e1h2c1d1f1c2a4a3g2b7a8b8a7h1a2b2g7g1b1a1h8h7
f5d6c5f4e3c6d3f6e6d7g4c4g5c3f7d2e7f2e2f3c1g3c2f1e1h6c8h5h3g6b6b5a4c7h4h2d8a5a6g2b3b4a3d1h7h8h1g1b7b2b1g7f8g8e8a8b8a7a2a1
f5f6e6f4g5g6g4e7f7h5d8c5f3e3h6h7c3d6c6h4d7c7b4c8g3f8b8b5e2d3d2c4a6e8g8a5a4e1d1c1c2b6g7b7a8a7f2h3h2g2h1g1b1b2f1a2a1a3b3h8
f5f6e6f4g6c6g5d6c5f7g4e7d7b6b4c7d8c4f3c8e3e8b5h6g8d3a6h5h4h3g3d2f2f8b8c3e2b3c1c2a3h2g7d1e1b7b1g1a8a7f1a1a5a4g2h1a2b2h7h8
f5f6e6f4g5e7e3g6d6c4f7h4f8f3c3e2h6d3h5h7g4c7f2d8d1f1e8g8d7c6c5h3d2c1e1b4g2c2g3h1h2g1h8c8b8b7g7a7a8a6a5b6b5a4a3b3b1a1b2a2
f5f6e6f4e3c5c6d6e7d7c3f3c4e2d8c8b8e8f8f7g8c7b6d3g6g5h4h6d2c1f1e1g4c2f2h5g3h3g2b3a3b4h2b5d1a6a4a5a7b1a1a2b2a8h7h8g7h1g1b7
f5f6e6f4g6d6g4f7e8h3c6d7c3d3e7h6g5b5c4b4c8d8c7f8b6c5g8a7a4a5b3d2a6h5c2c1g3e3a3f3a8b8b7h8h4b2a2g7a1b1e1e2f1f2d1g2h1h2g1h7
f5f6e6f4e3d6g5d3c4e2c5c6c2f3g4b4d2b3f1g3g6h3b5h4f2c3h5g2f7b6e7g1d7d1e1c7c1e8h1h2b1f8a3h6g7a2a1b2h7h8a4a5a6b7a8b8d8c8a7g8
f5f6e6f4e3c5c4d7c6e2f2c3d3f3g4d6g5g3d1h6h5h4h3h2d2f1e7b4f7c1b1b6c7c2b5e8d8b3f8e1g1a6g6c8b8h7a5g7g8a4a3b2a1a2b7h8a7a8g2h1
f5f6e6f4e3c5c6d6e7f7c3f3c4f8g4g3g5h4f2h3c7f1h6e2g6h5h2d7c8g7d8e8g2d3h8h7g8b3c2h1g1d2d1e1a3c1b1b6a7a1b5b7a6a2a4b2b4a5b8a8
f5d6c3f4f6d3c4b4f3e6e3g5g6g3h4g4h3h5h6f7e8c2c5f8c7d8d7c8e7b6d2b5c6e1a5a6a7f2e2b7f1g1a8b8a4b3g8g7c1b2b1a2a3a1d1g2h1h2h7h8
f5f6e6f4e3c5g6f3g5d3d6g4h3c7c6d7b5b4d8f7e8c8e7f8g3c4f2a5g7b6e2e1c2c3d1c1d2h8b7f1a4b3a6h6h5h4g8a8a3a7b8a2b1a1b2h2h7h1g2g1
f5f6e6f4g5e7f7d6d8h6c6g6c4c5d3e3c3d7c7b6a6c8b5e8f2d2g3g4h5b3h3b4f3h4e2c2h7e1f1d1c1a4a2g1h1h2g2a3a5b2a1b1g8f8b8a7a8b7g7h8
f5f6e6f4g6c6g5d6c5f7g4e7d7b6b4c7a6b5f3a3e3c4d3b3f8a4c8a5a2c3b8e2e1d8e8g7d2h6a7h5h4c2d1f2h8g8g3f1g2a8b2a1b7h1g1c1b1h2h3h7
f5f6e6f4g5g6g4e7f3d6f7h5h4h3g3d3d7c8e3e8f8g8c4b4c5d8d2c7c3e2f1f2h6h7a3e1g1c6g2c1b7b3b5a4a6a5b6d1b8a8a7c2b1h1h2a1h8a2b2g7
f5f6e6f4e3c5c4d7b5e2f3d3c3d2f2c2d1e1c1b1g4g5e7h3g3f1g2d8h6h5c8b8h4h7g7c7e8d6c6a5b4b6a7f8g6a4h8h1g1h2a1b2a6b3a2a3b7a8g8f7
f5d6c3d3c4f4f6f3e6e7f7c5b6b5e3g6g4g5h6d2g3f8c2b4c1e1d1b1a4a3a6a5a2b3e2h4c7d7h5h7c6b8c8d8e8f1f2g1g2a7a8b7g7h8g8h3h1h2a1b2
